index,Address_x,Beds,Baths,Area,Noise,PropertyType,DaysOnRealtor.com,YearBuilt,Latitude,Longitude,Accuracy Score,City_x,County,FemaInfo,FloodFactorInfo,LastSoldAmt,LastSoldYear,SizeRank,zillow_price,zillow_price_change,zillow_price_change_rate,zillow_price_change_percent,last_sold_price_change,last_sold_price_change_percent,yearly_price_delta,yearly_price_delta_percent
741,"5117 Tari Stream Way, Brandon, FL, 33511",5.0,3.5,4864.0, Low,Single Family Home,1.0,2007.0,27.863764,-82.279267,1.0,Brandon,Hillsborough County,X   (),flood_factor_low,465000,2013.0,476,279209.0,134668.0,16833.5,0.4823196959983382,284999.0,0.6129010752688172,-3879.0,0.13058137927047905
742,"5117 Tari Stream Way, Brandon, FL, 33511",5.0,3.5,4864.0, Low,Single Family Home,1.0,2007.0,27.863764,-82.279267,1.0,Brandon,Hillsborough County,X   (),flood_factor_low,465000,2013.0,476,279209.0,134668.0,16833.5,0.4823196959983382,284999.0,0.6129010752688172,-3879.0,0.13058137927047905
1020,"926 Shoals Landing Dr, Brandon, FL, 33511",5.0,5.0,5034.0, Medium,Single Family Home,149.0,2013.0,27.860574,-82.27176899999998,1.0,Brandon,Hillsborough County,X   (),flood_factor_low,750000,2019.0,476,375043.0,38834.0,19417.0,0.10354546012057284,149900.0,0.19986666666666664,-12603.363636363636,0.09632120654609384
744,"5120 Bay Isle Cir, Clearwater, FL, 33760",3.0,2.5,2043.0, Medium,Townhome,34.0,2015.0,27.914164000000003,-82.703737,1.0,Clearwater,Pinellas County,X500   (),flood_factor_high,306000,2018.0,6550,205743.0,55387.0,18462.33333333333,0.26920478460992603,33000.0,0.10784313725490197,-16962.333333333332,-0.161361647355024
750,"5201 Bayview Dr, Fort Lauderdale, FL, 33308",4.0,3.0,2193.0, Medium,Single Family Home,169.0,1962.0,26.192044,-80.107225,1.0,Fort Lauderdale,Broward County,X500   (),flood_factor_high,1040000,2014.0,697,803729.0,239744.0,34249.142857142855,0.2982895976131258,260000.0,0.25,-22430.96103896104,-0.04828959761312579
810,"61 Compass Ln, Fort Lauderdale, FL, 33308",4.0,5.5,4358.0, Medium,Single Family Home,44.0,1970.0,26.205411,-80.102828,1.0,Fort Lauderdale,Broward County,X500   (),flood_factor_high,2290000,2008.0,697,858195.0,185278.0,14252.153846153846,0.21589265842844574,409990.0,0.1790349344978166,4383.755244755246,-0.03685772393062914
755,"5238 Macoso Ct, New Port Richey, FL, 34655",4.0,4.0,3821.0, Low,Single Family Home,26.0,1998.0,28.235264,-82.637658,1.0,New Port Richey,Pasco County,X   (),flood_factor_low,525000,2017.0,936,304400.0,75515.0,18878.75,0.24807818659658346,142900.0,0.2721904761904762,-12383.295454545456,0.02411228959389275
807,"5929 Willow Creek Ct, New Port Richey, FL, 34655",4.0,3.0,2080.0, Medium,Single Family Home,101.0,1998.0,28.24538,-82.659886,1.0,New Port Richey,Pasco County,X   (),flood_factor_low,166000,2019.0,936,328093.0,51822.0,25911.0,0.1579491180854209,168500.0,1.0150602409638554,-18251.909090909092,0.8571111228784345
756,"525 Flotilla Rd, North Palm Beach, FL, 33408",5.0,3.0,2101.0, Medium,Single Family Home,24.0,1959.0,26.813122,-80.063365,1.0,North Palm Beach,Palm Beach County,X   (),flood_factor_low,138000,1999.0,4267,896753.0,2029878.0,92267.18181818182,2.2635865171345957,591000.0,4.282608695652174,-65403.545454545456,2.019022178517578
757,"5252 NW 85th Ave Apt 905, Miami, FL, 33166",1.0,1.0,688.0, Medium,Condo,300.0,2016.0,25.819036,-80.33632800000002,1.0,Doral,Miami-Dade County,X   (),flood_factor_high,265000,2018.0,5479,150525.0,18188.0,6062.666666666668,0.12083042683939545,29900.0,0.11283018867924527,-4703.575757575758,-0.008000238160150164
764,"5316 Adams St, Hollywood, FL, 33021",3.0,2.0,1648.0, Medium,Single Family Home,1.0,1967.0,26.003326,-80.197224,1.0,Hollywood,Broward County,AH   (),flood_factor_low,278000,2008.0,663,315813.0,80193.0,6168.692307692309,0.2539255825441005,298000.0,1.0719424460431657,7376.762237762237,0.8180168634990649
765,"5352 Casa Nueva Dr, New Port Richey, FL, 34655",3.0,2.5,2201.0, Low,Single Family Home,15.0,1988.0,28.23749,-82.660966,1.0,New Port Richey,Pasco County,X   (),flood_factor_low,285000,2019.0,936,246305.0,43559.0,21779.5,0.17684984064472908,89900.0,0.3154385964912281,-17693.136363636364,0.138588755846499
766,"5352 Dahlgren Dr, New Port Richey, FL, 34652",5.0,3.0,3194.0, Medium,Single Family Home,212.0,1988.0,28.237488,-82.740983,1.0,New Port Richey,Pasco County,AE   (),flood_factor_high,263000,2001.0,3050,253538.0,350504.0,17525.2,1.3824515457249011,432000.0,1.6425855513307983,2111.1636363636358,0.2601340056058974
793,"5736 River Bluff Dr, New Port Richey, FL, 34652",5.0,3.5,3206.0, Medium,Single Family Home,114.0,2009.0,28.24268,-82.72531,1.0,New Port Richey,Pasco County,AE   (),flood_factor_high,259000,2005.0,3050,423198.0,180844.0,11302.75,0.4273271612814805,390000.0,1.505791505791506,6424.522727272728,1.0784643445100253
777,"5518 Garden Arbor Dr, Lutz, FL, 33558",5.0,3.5,4041.0, Medium,Single Family Home,23.0,2002.0,28.171361,-82.530617,1.0,Lutz,Hillsborough County,X   (),flood_factor_low,66000,2001.0,4908,238685.0,264779.0,13238.95,1.1093240044409995,583900.0,8.846969696969698,13301.959090909091,7.737645692528697
778,"5535 Cangro St, Cocoa, FL, 32926",4.0,3.5,3300.0, Low,Single Family Home,70.0,2015.0,28.430198,-80.837528,1.0,Cocoa,Brevard County,X   (),flood_factor_high,150000,2006.0,5353,314693.0,-1082.0,-72.13333333333334,-0.0034382715853228385,389900.0,2.599333333333333,17794.860606060607,2.602771604918656
780,"5541 Bay Blvd Apt 550, Port Richey, FL, 34668",3.0,2.0,1175.0, Medium,Condo,9.0,1980.0,28.27957,-82.722427,1.0,Port Richey,Pasco County,AE   (),flood_factor_high,36000,2015.0,622,75082.0,94270.0,15711.666666666664,1.2555605870914466,39000.0,1.0833333333333333,-13938.939393939394,-0.17222725375811332
950,"8039 Saybrook Dr, Port Richey, FL, 34668",3.0,2.0,1330.0, Medium,Single Family Home,121.0,1980.0,28.29468,-82.681507,1.0,Port Richey,Pasco County,X   (),flood_factor_low,98000,2020.0,622,143200.0,26152.0,26152.0,0.18262569832402234,90500.0,0.923469387755102,-22038.363636363636,0.7408436894310797
1070,"Port Richey, FL, 34668",3.0,1.0,986.0, Medium,Single Family Home,292.0,1975.0,28.297976,-82.704101,1.0,Port Richey,Pasco County,X   (),flood_factor_low,35000,2014.0,622,69914.0,99438.0,14205.428571428567,1.42229024229768,114000.0,3.2571428571428567,-9023.610389610389,1.8348526148451767
784,"5600 N Flagler Dr Apt 1506, West Palm Beach, FL, 33407",1.0,1.5,917.0, Medium,Condo,751.0,1978.0,26.760102000000003,-80.051348,1.0,West Palm Beach,Palm Beach County,C   (),flood_factor_high,135000,2021.0,3381,161133.0,0.0,,0.0,7500.0,0.05555555555555555,,0.05555555555555555
787,"5659 Golden Eagle Cir, Palm Beach Gardens, FL, 33418",3.0,2.0,1276.0, Medium,Townhome,40.0,1984.0,26.86312,-80.124803,1.0,Palm Beach Gardens,Palm Beach County,X   (),flood_factor_low,203000,2020.0,723,400544.0,26131.0,26131.0,0.06523877526563872,122000.0,0.6009852216748769,-20585.545454545456,0.5357464464092382
788,"567 Deer Run N, Palm Harbor, FL, 34684",3.0,2.0,1894.0, Low,Single Family Home,11.0,1988.0,28.072966,-82.714175,1.0,Palm Harbor,Pinellas County,X   (),flood_factor_low,255000,2020.0,2783,274325.0,29478.0,29478.0,0.10745648409732984,174900.0,0.6858823529411765,-21528.0,0.5784258688438467
789,"5674 Bayview Dr, Seminole, FL, 33772",4.0,3.0,3024.0, Low,Single Family Home,19.0,1969.0,27.822133,-82.803506,1.0,Seminole,Pinellas County,VE   (),flood_factor_high,262000,1999.0,3848,143652.0,269832.0,12265.090909090908,1.8783727341074263,987999.0,3.7709885496183206,32643.954545454544,1.8926158155108943
792,"5729 SE Forest Glade Trl, Hobe Sound, FL, 33455",4.0,3.0,3028.0, Low,Single Family Home,31.0,1999.0,27.107387,-80.1767,1.0,Hobe Sound,Martin County,X   (),flood_factor_low,710000,2005.0,4235,484479.0,116120.0,7257.5,0.23968015125526604,29000.0,0.04084507042253521,-5939.318181818182,-0.19883508083273074
1033,"9427 SE Athena St, Hobe Sound, FL, 33455",4.0,3.5,1987.0, Medium,Single Family Home,177.0,2003.0,27.056545,-80.12716999999998,1.0,Hobe Sound,Martin County,X   (),flood_factor_low,40000,2002.0,4235,306414.0,294185.0,15483.421052631576,0.9600899436709812,499900.0,12.4975,7239.306220095695,11.53741005632902
796,"576 Gardendale Cir SE, Palm Bay, FL, 32909",4.0,3.0,2223.0, Low,Single Family Home,18.0,2005.0,27.942677000000003,-80.66375699999998,1.0,Palm Bay,Brevard County,X   (),flood_factor_low,265000,2016.0,2924,193201.0,70698.0,14139.6,0.36592978297213785,74000.0,0.2792452830188679,-10775.963636363636,-0.08668449995326992
797,"576 Gardendale Cir SE, Palm Bay, FL, 32909",4.0,3.0,2223.0, Low,Single Family Home,19.0,2005.0,27.942677000000003,-80.66375699999998,1.0,Palm Bay,Brevard County,X   (),flood_factor_low,265000,2016.0,2924,193201.0,70698.0,14139.6,0.36592978297213785,74000.0,0.2792452830188679,-10775.963636363636,-0.08668449995326992
798,"576 Gardendale Cir SE, Palm Bay, FL, 32909",4.0,3.0,2223.0, Low,Single Family Home,19.0,2005.0,27.942677000000003,-80.66375699999998,1.0,Palm Bay,Brevard County,X   (),flood_factor_low,265000,2016.0,2924,193201.0,70698.0,14139.6,0.36592978297213785,74000.0,0.2792452830188679,-10775.963636363636,-0.08668449995326992
815,"613 Gleneagles Dr SE, Palm Bay, FL, 32909",4.0,3.0,2312.0, Low,Single Family Home,180.0,2020.0,27.935101,-80.654636,1.0,Palm Bay,Brevard County,X   (),flood_factor_low,1730000,2017.0,2924,207694.0,56205.0,14051.25,0.270614461659942,-1395156.0,-0.8064485549132948,-77467.43181818182,-1.0770630165732369
816,"613 Gleneagles Dr SE, Palm Bay, FL, 32909",4.0,3.0,2312.0, Low,Single Family Home,180.0,2020.0,27.935101,-80.654636,1.0,Palm Bay,Brevard County,X   (),flood_factor_low,1730000,2017.0,2924,207694.0,56205.0,14051.25,0.270614461659942,-1395156.0,-0.8064485549132948,-77467.43181818182,-1.0770630165732369
817,"613 Gleneagles Dr SE, Palm Bay, FL, 32909",4.0,3.0,2312.0, Low,Single Family Home,180.0,2020.0,27.935101,-80.654636,1.0,Palm Bay,Brevard County,X   (),flood_factor_low,1730000,2017.0,2924,207694.0,56205.0,14051.25,0.270614461659942,-1395156.0,-0.8064485549132948,-77467.43181818182,-1.0770630165732369
802,"5850 NE 14th Rd, Fort Lauderdale, FL, 33334",4.0,3.0,1988.0, Medium,Single Family Home,188.0,1960.0,26.200478,-80.129754,1.0,Fort Lauderdale,Broward County,X500   (),flood_factor_high,209000,1999.0,2828,139833.0,350121.0,15914.590909090908,2.5038510222908754,470000.0,2.248803827751196,5449.045454545454,-0.2550471945396793
803,"586 Jay St, Sebastian, FL, 32958",2.0,2.0,1464.0, Low,Single Family Home,11.0,1983.0,27.798082,-80.4896,1.0,Sebastian,Indian River County,X   (),flood_factor_low,171000,2005.0,2781,153022.0,34846.0,2177.875,0.2277188900942348,48900.0,0.28596491228070176,44.85227272727252,0.05824602218646693
820,"6165 S Mirror Lake Dr Apt 309, Sebastian, FL, 32958",2.0,2.0,1199.0, Medium,Condo,51.0,1985.0,27.787806,-80.452168,1.0,Sebastian,Indian River County,AE   (),flood_factor_high,123000,2016.0,2781,125940.0,61928.0,12385.6,0.4917262188343656,102000.0,0.8292682926829268,-7749.236363636363,0.3375420738485612
804,"5890 NW 64th Ave Apt 311, Tamarac, FL, 33319",2.0,2.0,880.0, Medium,Condo,136.0,1974.0,26.197504,-80.234923,1.0,Fort Lauderdale,Broward County,X500   (),flood_factor_low,45000,2016.0,365,80468.0,29669.0,5933.8,0.3687055724014515,40000.0,0.8888888888888888,-4115.618181818182,0.5201833164874373
806,"5900 SW 96th St, Pinecrest, FL, 33156",3.0,2.0,3419.0, Medium,Single Family Home,4.0,1963.0,25.681764,-80.289186,1.0,Pinecrest,Miami-Dade County,X   (),flood_factor_low,385000,1997.0,3187,224697.0,452358.0,18848.25,2.013191097344424,2010000.0,5.220779220779222,72515.38636363638,3.207588123434797
900,"7405 SW 122nd St, Pinecrest, FL, 33156",3.0,2.0,1972.0, Medium,Single Family Home,96.0,1971.0,25.657976,-80.314964,1.0,Pinecrest,Miami-Dade County,AE   (),flood_factor_low,691000,2016.0,3187,588704.0,88351.0,17670.2,0.1500771185519378,509000.0,0.7366136034732272,5466.163636363635,0.5865364849212894
1019,"9255 SW 72nd Ave, Pinecrest, FL, 33156",3.0,2.0,1547.0, Medium,Single Family Home,27.0,1956.0,25.684207,-80.310772,1.0,Pinecrest,Miami-Dade County,X   (),flood_factor_low,520000,2020.0,3187,649951.0,27104.0,27104.0,0.04170160519793032,275000.0,0.5288461538461539,-14604.0,0.4871445486482235
808,"5965 Monterra Club Dr, Lake Worth, FL, 33463",3.0,2.5,1622.0, Medium,Townhome,2.0,2015.0,26.59041,-80.128456,1.0,Lake Worth,Palm Beach County,X   (),flood_factor_low,277000,2019.0,593,257194.0,29971.0,14985.5,0.11653071222501304,48000.0,0.17328519855595667,-12803.681818181818,0.05675448633094364
858,"6716 Green Island Cir, Lake Worth, FL, 33463",3.0,2.5,1660.0, Medium,Single Family Home,11.0,1997.0,26.577253,-80.13300500000003,1.0,Lake Worth,Palm Beach County,X   (),flood_factor_high,280000,2016.0,593,201954.0,85211.0,17042.2,0.4219327173514761,65000.0,0.23214285714285715,-14087.654545454548,-0.18978986020861893
809,"6037 NW 78th Ter Unit 6037, Tamarac, FL, 33321",3.0,2.0,1443.0, Medium,Condo,128.0,1987.0,26.199508,-80.25576600000002,0.8,Tamarac,Broward County,X   (),flood_factor_low,90000,1999.0,401,113858.0,185411.0,8427.772727272728,1.6284406892796293,209900.0,2.3322222222222218,1113.136363636362,0.7037815329425932
835,"6378 Landings Way, Tamarac, FL, 33321",3.0,2.5,1417.0, Medium,Townhome,114.0,2006.0,26.202798,-80.251379,1.0,Tamarac,Broward County,X500   (),flood_factor_low,235000,2006.0,401,281383.0,17886.0,1192.4,0.06356460766997296,64900.0,0.27617021276595743,1757.6,0.21260560509598447
898,"7355 NW 83rd Ave, Tamarac, FL, 33321",3.0,3.0,3836.0, Medium,Single Family Home,9.0,1985.0,26.214521,-80.263757,1.0,Tamarac,Broward County,AH   (),flood_factor_low,265000,2010.0,401,159171.0,140098.0,12736.181818181818,0.8801728958164491,340000.0,1.2830188679245282,2718.363636363636,0.4028459721080793
811,"6101 Aqua Ave Apt 603, Miami Beach, FL, 33141",3.0,3.5,1862.0, Medium,Condo,1021.0,2004.0,25.842794,-80.122788,1.0,Miami Beach,Miami-Dade County,AE   (),flood_factor_high,665000,2010.0,636,493657.0,245414.0,22310.363636363636,0.4971346501720829,434000.0,0.6526315789473685,-2583.090909090908,0.15549692877528545
813,"6116 Lagomar Ln, Apollo Beach, FL, 33572",4.0,3.5,3795.0, Low,Single Family Home,8.0,2018.0,27.777354,-82.429405,1.0,Apollo Beach,Hillsborough County,AE   (),flood_factor_high,599000,2018.0,5376,345575.0,52309.0,17436.333333333332,0.15136800983867468,400500.0,0.6686143572621035,768.2121212121237,0.5172463474234288
823,"6201 Spanish Main Dr, Apollo Beach, FL, 33572",4.0,3.0,3256.0, Low,Single Family Home,161.0,1988.0,27.769018,-82.412369,1.0,Apollo Beach,Hillsborough County,AE   (),flood_factor_high,240000,2020.0,5376,366327.0,31557.0,31557.0,0.08614434644457003,317000.0,1.3208333333333333,-17147.909090909092,1.2346889868887634
852,"6632 Current Dr, Apollo Beach, FL, 33572",4.0,3.0,2790.0, Medium,Single Family Home,55.0,2014.0,27.780161,-82.380489,1.0,Apollo Beach,Hillsborough County,X   (),flood_factor_low,300000,2014.0,5376,288093.0,109791.0,15684.428571428567,0.38109568785079817,234890.0,0.7829666666666667,-5007.610389610389,0.4018709788158685
886,"715 Pinckney Dr, Apollo Beach, FL, 33572",4.0,3.5,4760.0, Low,Single Family Home,185.0,2020.0,27.756128000000004,-82.429225,1.0,Apollo Beach,Hillsborough County,AE   (),flood_factor_high,2930000,2018.0,5376,345575.0,52309.0,17436.333333333332,0.15136800983867468,-1680000.0,-0.5733788395904437,-93799.96969696973,-0.7247468494291184
892,"7219 Meeting House Ln, Apollo Beach, FL, 33572",4.0,3.0,2383.0, N/A,Single Family Home,29.0,2015.0,27.769326,-82.374996,1.0,Apollo Beach,Hillsborough County,X   (),flood_factor_low,350000,2019.0,5376,361132.0,36752.0,18376.0,0.1017688822923474,25000.0,0.07142857142857142,-17239.636363636364,-0.030340310863775977
818,"615 Crassas Dr, Melbourne, FL, 32903",3.0,2.0,2120.0, Low,Single Family Home,19.0,1988.0,28.123606,-80.58638499999998,1.0,Indialantic,Brevard County,X   (),flood_factor_high,285000,2003.0,7213,215257.0,201668.0,11203.777777777776,0.936870810240782,172950.0,0.6068421052631578,-3342.4141414141413,-0.3300287049776241
819,"615 Crassas Dr, Melbourne, FL, 32903",3.0,2.0,2120.0, Low,Single Family Home,19.0,1988.0,28.123606,-80.58638499999998,1.0,Indialantic,Brevard County,X   (),flood_factor_high,285000,2003.0,7213,215257.0,201668.0,11203.777777777776,0.936870810240782,172950.0,0.6068421052631578,-3342.4141414141413,-0.3300287049776241
824,"6207 SE Monticello Ter, Hobe Sound, FL, 33455",2.0,2.0,1128.0, Medium,Single Family Home,52.0,1990.0,27.113740000000004,-80.16904,0.87,Hobe Sound,Martin County,AE   (),flood_factor_low,165000,2019.0,4235,214481.0,28485.0,14242.5,0.13280896676162454,69900.0,0.4236363636363637,-11065.227272727272,0.2908273968747391
834,"6363 SE Williamsburg Dr Apt 204, Hobe Sound, FL, 33455",2.0,2.0,1224.0, Low,Condo,16.0,1989.0,27.120564,-80.168953,1.0,Hobe Sound,Martin County,X   (),flood_factor_low,128000,2016.0,4235,169325.0,73641.0,14728.2,0.4349091982873173,41000.0,0.3203125,-12864.563636363635,-0.11459669828731728
830,"631 SE 37th Ter, Homestead, FL, 33033",5.0,3.0,2585.0, Medium,Single Family Home,23.0,2016.0,25.464492,-80.42284000000002,0.8,Homestead,Miami-Dade County,AH   (),flood_factor_high,320000,2016.0,840,261749.0,94304.0,18860.8,0.3602840889554497,55000.0,0.171875,-16360.8,-0.18840908895544967
840,"6437 E Pinehurst Cir W Unit A24, Tamarac, FL, 33321",2.0,2.0,1060.0, Medium,Condo,8.0,1979.0,26.204291,-80.272675,1.0,Fort Lauderdale,Broward County,X500   (),flood_factor_low,165000,2004.0,401,122922.0,69270.0,4074.7058823529414,0.5635280909845267,59900.0,0.36303030303030304,-1351.9786096256685,-0.20049778795422368
903,"7420 NW 72nd Ter, Tamarac, FL, 33321",2.0,2.0,1862.0, Medium,Single Family Home,10.0,1971.0,26.213563,-80.246864,0.8,Tamarac,Broward County,X500   (),flood_factor_low,94000,1998.0,401,70903.0,121289.0,5273.434782608696,1.710632836410307,181000.0,1.925531914893617,2953.837944664032,0.21489907848331
918,"7623 Southampton Ter Apt 415, Tamarac, FL, 33321",2.0,2.0,1275.0, Medium,Condo,110.0,2002.0,26.215873,-80.288863,0.87,Tamarac,Broward County,X500   (),flood_factor_low,130000,2018.0,401,160160.0,32032.0,10677.333333333334,0.2,39000.0,0.3,-8904.606060606062,0.09999999999999998
1038,"9599 Weldon County Rd Unit A106, Tamarac, FL, 33321",2.0,2.0,1215.0, Medium,Condo,10.0,1995.0,26.221091,-80.280363,1.0,Fort Lauderdale,Broward County,AH   (),flood_factor_low,101000,2015.0,401,125355.0,66837.0,11139.5,0.5331817637908339,55000.0,0.5445544554455446,-8639.5,0.011372691654710554
1050,"9786 N Belfort Cir Unit 204, Tamarac, FL, 33321",2.0,2.0,1063.0, Medium,Condo,95.0,1986.0,26.213661,-80.284297,1.0,Tamarac,Broward County,X500   (),flood_factor_low,108000,2006.0,401,182960.0,9232.0,615.4666666666667,0.050459116746829916,21900.0,0.20277777777777772,379.9878787878788,0.15231866103094788
844,"6541 W 12th Ave, Hialeah, FL, 33012",4.0,3.0,1983.0, Medium,Single Family Home,31.0,1957.0,25.882327,-80.307222,1.0,Hialeah,Miami-Dade County,X   (),flood_factor_low,330000,2016.0,270,286761.0,124806.0,24961.2,0.435226547543076,300000.0,0.9090909090909092,-11324.836363636365,0.4738643615478331
845,"660 Carrington Dr, Weston, FL, 33326",3.0,2.5,1875.0, Medium,Single Family Home,27.0,1995.0,26.129185,-80.39670699999998,1.0,Weston,Broward County,X500   (),flood_factor_low,450000,2017.0,3337,320794.0,60982.0,15245.5,0.1900970716409908,114000.0,0.2533333333333333,-10063.681818181818,0.06323626169234256
851,"6621 SW 116th Pl Apt F, Miami, FL, 33173",3.0,2.0,1550.0, Medium,Condo,48.0,1975.0,25.706018,-80.381979,1.0,Miami,Miami-Dade County,AH   (),flood_factor_high,105000,2010.0,3530,220954.0,171647.0,15604.272727272728,0.7768449541533532,154000.0,1.4666666666666666,-8604.272727272728,0.6898217125133134
881,"7059 SW 115th Pl Apt A, Miami, FL, 33173",3.0,2.5,1478.0, Medium,Townhome,76.0,1979.0,25.701566,-80.380131,1.0,Miami,Miami-Dade County,AH   (),flood_factor_low,170000,2015.0,3530,270754.0,121847.0,20307.83333333333,0.45002843909969936,109900.0,0.6464705882352941,-15312.378787878792,0.1964421491355948
906,"7456 SW 115th Ct, Miami, FL, 33173",3.0,3.0,2146.0, Medium,Single Family Home,24.0,1979.0,25.697995,-80.380691,1.0,Miami,Miami-Dade County,X   (),flood_factor_low,345000,2007.0,3530,405461.0,-12860.0,-918.5714285714287,-0.03171698387761092,84817.0,0.2458463768115942,4773.88961038961,0.2775633606892051
853,"666 Swain Blvd, Greenacres, FL, 33463",4.0,2.0,1700.0, Medium,Single Family Home,126.0,1976.0,26.633182,-80.124359,1.0,Greenacres,Palm Beach County,X   (),flood_factor_low,152000,2019.0,593,340079.0,28969.0,14484.5,0.08518314862134975,163000.0,1.0723684210526316,-7075.409090909091,0.9871852724312818
859,"6800 Cypress Rd Apt 318, Plantation, FL, 33317",1.0,1.5,708.0, Medium,Condo,52.0,1981.0,26.123278,-80.238127,1.0,Plantation,Broward County,X500   (),flood_factor_low,80000,2017.0,3074,81144.0,29647.0,7411.75,0.3653628117913833,49000.0,0.6125,-5184.477272727272,0.2471371882086168
860,"6814 Valrie Ln, Riverview, FL, 33569",4.0,2.5,3208.0, Low,Single Family Home,24.0,1987.0,27.882313,-82.299909,1.0,Riverview,Hillsborough County,AE   (),flood_factor_low,402000,2019.0,5210,270555.0,30835.0,15417.5,0.11396943320212155,483400.0,1.2024875621890547,6555.227272727272,1.0885181289869332
861,"6816 46th Way N, Pinellas Park, FL, 33781",3.0,2.5,1500.0, Medium,Townhome,63.0,2009.0,27.834018,-82.697197,1.0,Pinellas Park,Pinellas County,X   (),flood_factor_low,171000,2009.0,3895,155279.0,81812.0,6817.666666666668,0.5268709870619981,88999.0,0.5204619883040935,-2772.2575757575764,-0.0064089987579045715
862,"6871 Farragut St, Hollywood, FL, 33024",3.0,2.0,1435.0, Medium,Single Family Home,25.0,1974.0,26.034024,-80.22608699999998,1.0,Hollywood,Broward County,X500   (),flood_factor_low,215000,2015.0,158,211508.0,124262.0,20710.33333333333,0.5875049643512302,153500.0,0.7139534883720929,-13733.060606060602,0.12644852402086282
864,"6924 N Stillwater Shores Dr, Davie, FL, 33314",5.0,4.5,4616.0, Low,Single Family Home,70.0,2021.0,26.069666,-80.22456899999997,0.22,Fort Lauderdale,Broward County,AH   (),flood_factor_low,2670000,2020.0,4443,582522.0,51016.0,51016.0,0.08757780822011872,-1319005.0,-0.4940093632958801,-110970.77272727274,-0.5815871715159988
867,"7 Beachside Dr, Indian River Shores, FL, 32963",3.0,3.5,4650.0, Medium,Single Family Home,170.0,2004.0,27.777578,-80.40528499999998,1.0,Vero Beach,Indian River County,X500   (),flood_factor_low,840000,2011.0,4321,506337.0,216179.0,21617.9,0.4269468753024172,710000.0,0.8452380952380952,10654.82727272727,0.4182912199356781
871,"701 Brickell Key Blvd Apt 1505, Key Biscayne, FL, 33131",2.0,2.0,1236.0, Medium,Condo,9.0,1997.0,25.767799,-80.186414,1.0,Miami,Miami-Dade County,AE   (),flood_factor_high,480000,2006.0,1765,565312.0,-111043.0,-7402.866666666668,-0.19642781331370995,-60000.0,-0.125,4675.593939393939,0.07142781331370995
887,"715 Sanctuary Dr, Oviedo, FL, 32766",4.0,3.0,2755.0, Low,Single Family Home,8.0,2002.0,28.662259,-81.152004,1.0,Oviedo,Seminole County,X   (),flood_factor_low,435000,2007.0,8646,443136.0,23233.0,1659.5,0.05242859979780474,100000.0,0.2298850574712644,2885.9545454545455,0.17745645767345966
893,"722 NW 98th Way, Plantation, FL, 33324",2.0,2.5,1372.0, Medium,Townhome,141.0,1989.0,26.131509,-80.279371,1.0,Plantation,Broward County,X500   (),flood_factor_low,119000,2011.0,646,95939.0,92004.0,9200.4,0.9589843546420121,166900.0,1.4025210084033612,-1614.0363636363636,0.4435366537613491
937,"7922 NW 7th Ct, Plantation, FL, 33324",2.0,2.5,1340.0, Medium,Townhome,30.0,1988.0,26.131872,-80.255043,1.0,Fort Lauderdale,Broward County,X500   (),flood_factor_low,157000,2003.0,646,107159.0,80784.0,4488.0,0.7538704168571935,127900.0,0.8146496815286625,1325.636363636364,0.06077926467146898
894,"7231 Brannan Dr, Port Richey, FL, 34668",2.0,2.0,1361.0, Medium,Single Family Home,36.0,1977.0,28.291752,-82.694799,1.0,Port Richey,Pasco County,X   (),flood_factor_low,73000,2016.0,622,71804.0,74463.0,14892.6,1.037031363155256,87000.0,1.1917808219178083,-10938.054545454546,0.15474945876255242
895,"7231 Brannan Dr, Port Richey, FL, 34668",2.0,2.0,1361.0, Medium,Single Family Home,36.0,1977.0,28.291752,-82.694799,1.0,Port Richey,Pasco County,X   (),flood_factor_low,73000,2016.0,622,71804.0,74463.0,14892.6,1.037031363155256,87000.0,1.1917808219178083,-10938.054545454546,0.15474945876255242
897,"7322 Orange Blossom Ave, Port Richey, FL, 34668",2.0,2.0,1135.0, Medium,Single Family Home,41.0,1966.0,28.30973,-82.694266,1.0,Port Richey,Pasco County,X500   (),flood_factor_high,110000,2020.0,622,126177.0,20090.0,20090.0,0.15922077716224034,64900.0,0.59,-17140.0,0.4307792228377596
923,"7738 Radcliffe Cir Units 7738 & 104, Port Richey, FL, 34668",2.0,2.0,1248.0, Medium,Condo,23.0,1985.0,28.281137,-82.684467,1.0,Port Richey,Pasco County,X   (),flood_factor_low,53000,2016.0,622,71804.0,74463.0,14892.6,1.037031363155256,66900.0,1.2622641509433965,-11851.690909090908,0.2252327877881404
924,"7738 Radcliffe Cir Units 7738 & 104, Port Richey, FL, 34668",2.0,2.0,1248.0, Medium,Condo,23.0,1985.0,28.281137,-82.684467,1.0,Port Richey,Pasco County,X   (),flood_factor_low,53000,2016.0,622,71804.0,74463.0,14892.6,1.037031363155256,66900.0,1.2622641509433965,-11851.690909090908,0.2252327877881404
943,"8005 Jasmine Blvd, Port Richey, FL, 34668",2.0,2.0,1096.0, Medium,Single Family Home,22.0,1971.0,28.30914000000001,-82.682422,1.0,Port Richey,Pasco County,X   (),flood_factor_low,45000,2016.0,622,71804.0,74463.0,14892.6,1.037031363155256,124000.0,2.7555555555555555,-9256.236363636364,1.7185241924002996
